OrderID,OrderDate,Category,Product,Region,Channel,PaymentMethod,Quantity,UnitPrice,DiscountPct,GrossSales,NetSales,Profit
111225,2024-02-03,Electronics,Smartphone,East,Online,Cash,1,36034.98,25.0,36034.98,27026.24,6192.61
102756,2024-12-20,home & kitchen,Table Lamp,West,Online,Net Banking,1,9982.5,5.0,9982.5,9483.38,3639.64
106368,2024-04-07,Beauty,Perfume,East,In-Store,Net Banking,2,548.02,5.0,1424.85,1353.61,497.93
107512,2024-01-24,Apparel,Cap,South,In-Store,Cash,1,2458.98,0.0,2458.98,2458.98,950.33
111886,2023-05-28,Groceries,Rice 5kg,North,Online,Debit Card,1,580.19,0.0,580.19,580.19,140.67
110273,2023-10-26,Groceries,Cooking Oil 1L,East,Online,UPI,1,686.59,5.0,686.59,652.26,174.22
104215,2024-07-11,Electronics,Bluetooth Speaker,East,Online,Credit Card,1,23200.96,5.0,23200.96,22040.91,6129.81
104640,2024-02-13,Home & Kitchen,Air Purifier,East,Marketplace,UPI,1,3852.87,0.0,3852.87,3852.87,895.23
108154,2023-06-21,Home & Kitchen,Table Lamp,West,Online,Net Banking,1,2481.74,20.0,2481.74,1985.39,19.19
103879,2024-07-07,Electronics,Bluetooth Speaker,North,In-Store,UPI,1,33319.66,15.0,33319.66,28321.71,6290.44
106463,2023-08-17,Apparel,Cap,North,Marketplace,UPI,1,2829.35,0.0,2829.35,2829.35,901.89
107348,2023-09-03,Electronics,Headphones,East,Online,Net Banking,1,25067.31,0.0,25067.31,25067.31,11121.12
108210,2024-09-11,Apparel,Cap,South,Marketplace,Debit Card,1,1137.6,10.0,1137.6,1023.84,307.52
104774,2024-12-16,Apparel,Jeans,South,Online,Debit Card,1,1918.07,5.0,3068.91,2915.47,849.61
109511,2023-11-05,Home & Kitchen,Cookware Set,North,In-Store,Credit Card,2,6608.08,10.0,13216.16,11894.54,2382.11
108913,2023-08-10,Groceries,Snack Pack,South,Marketplace,Net Banking,2,605.38,5.0,1210.76,1150.22,295.07
102883,2023-04-06,Groceries,Snack Pack,West,Online,UPI,1,867.66,0.0,867.66,867.66,346.43
110051,2023-10-20,Beauty,Lipstick,South,Online,Net Banking,1,450.4,0.0,450.4,450.4,91.31
104317,2024-12-12,Home & Kitchen,Blender,North,Online,Net Banking,3,10151.4,10.0,30454.2,27408.78,5838.44
110426,2023-09-12,Apparel,Jacket,West,In-Store,UPI,1,2271.84,0.0,2271.84,2271.84,574.56
100021,2023-06-30,Apparel,Jacket,West,Online,UPI,1,2686.99,0.0,2686.99,2686.99,655.18
100220,2024-07-08,Groceries,Coffee Jar,East,Online,Net Banking,2,798.19,5.0,1596.38,1516.56,300.78
107532,2023-12-10,Apparel,Sneakers,North,Online,,1,2328.46,25.0,3725.54,2794.15,675.64
102928,2023-04-01,Home & Kitchen,Vacuum Cleaner,South,In-Store,Credit Card,1,3799.48,0.0,3799.48,3799.48,950.87
111447,2023-02-10,Groceries,Coffee Jar,South,In-Store,Debit Card,1,52.84,5.0,52.84,50.2,14.3
108355,2023-10-02,Apparel,Jacket,South,In-Store,Net Banking,4,3122.29,20.0,19982.66,15986.12,1978.59
109892,2024-03-17,Electronics,Smartphone,North,In-Store,Cash,1,32700.28,0.0,32700.28,32700.28,12274.27
103275,2024-10-07,Beauty,Shampoo,West,Online,Debit Card,1,212.96,0.0,212.96,212.96,67.91
108351,2024-10-05,Groceries,Cooking Oil 1L,North,Online,UPI,2,517.76,0.0,1035.52,1035.52,269.87
106379,2023-01-01,Groceries,Cooking Oil 1L,East,Online,Cash,2,109.81,5.0,219.62,208.64,71.94
101508,2024-01-28,Electronics,Headphones,West,Online,Credit Card,1,35356.76,0.0,35356.76,35356.76,10150.52
111865,2023-03-24, Apparel ,Cap,East,Marketplace,Credit Card,1,2367.03,0.0,2367.03,2367.03,812.48
104032,2024-10-18,Electronics,Laptop,East,Marketplace,UPI,3,23434.9,5.0,112487.52,106863.14,35975.33
109720,2023-06-18,Groceries,Cooking Oil 1L,West,Online,UPI,1,865.56,10.0,865.56,779.0,260.36
108999,2024-05-08,Groceries,Coffee Jar,North,Online,UPI,1,182.06,20.0,182.06,145.65,20.69
111191,2023-08-18,Apparel,Jacket,East,In-Store,UPI,1,2282.8,20.0,2282.8,1826.24,457.2
106267,2024-07-02,Home & Kitchen,Blender,North,Online,UPI,2,2458.99,15.0,4917.98,4180.28,293.68
111903,2024-05-08,Electronics,Headphones,East,Online,UPI,1,32658.69,10.0,32658.69,29392.82,8295.85
105289,2024-10-19,Groceries,Rice 5kg,West,In-Store,Cash,1,202.63,10.0,202.63,182.37,28.3
111854,2024-05-24,Beauty,Perfume,East,Online,UPI,1,2381.4,5.0,3095.82,2941.03,821.53
110054,2023-05-02,Home & Kitchen,Blender,East,Online,Cash,2,3276.92,10.0,6553.84,5898.46,2068.56
110809,2024-04-13,Groceries,Snack Pack,South,Marketplace,Net Banking,1,534.11,10.0,534.11,480.7,120.5
110909,2023-06-15,Beauty,Shampoo,West,In-Store,UPI,1,1123.31,0.0,1460.3,1460.3,480.86
106505,2023-09-06,Beauty,Sunscreen,West,Online,Net Banking,1,2029.02,0.0,2029.02,2029.02,607.25
104652,2024-04-13,Home & Kitchen,Blender,South,Online,UPI,2,6518.05,0.0,13036.1,13036.1,5716.69
108224,2023-07-05,Groceries,Cooking Oil 1L,North,Online,Debit Card,1,555.24,0.0,555.24,555.24,194.64
107175,2023-07-07,Apparel,Jeans,North,Online,Net Banking,1,694.89,0.0,694.89,694.89,153.74
110526,2024-03-09,Groceries,Snack Pack,South,Online,,2,170.76,0.0,341.52,341.52,107.91
106466,2023-01-06,Apparel,Jeans,West,Marketplace,Credit Card,2,693.31,0.0,1386.62,1386.62,364.67
101178,2024-12-12,Home & Kitchen,Vacuum Cleaner,East,Marketplace,UPI,2,6321.19,0.0,12642.38,12642.38,3042.29
106432,2023-05-14,Apparel,Sneakers,North,Online,UPI,1,2707.24,0.0,2707.24,2707.24,747.23
107755,2024-12-29,Apparel,Cap,North,Online,Debit Card,1,1914.77,0.0,3063.63,3063.63,759.75
101235,2024-03-02,Electronics,Laptop,South,In-Store,Cash,1,17597.93,0.0,17597.93,17597.93,3987.17
108311,2024-04-23,Apparel,T-Shirt,South,In-Store,Net Banking,1,946.1,5.0,946.1,898.8,293.05
109455,2024-05-08,Apparel,Cap,West,In-Store,Net Banking,2,2383.4,0.0,4766.8,4766.8,2117.09
108830,2024-05-14,Home & Kitchen,Blender,West,In-Store,Cash,1,4425.6,15.0,4425.6,3761.76,629.55
107796,2023-11-28,Home & Kitchen,Table Lamp,East,Online,Net Banking,2,10371.9,0.0,20743.8,20743.8,4718.25
104268,2023-10-19,Apparel,T-Shirt,South,Marketplace,Debit Card,1,1647.95,0.0,2636.72,2636.72,938.29
110937,2024-01-02,Groceries,Coffee Jar,West,In-Store,UPI,1,162.55,15.0,162.55,138.17,25.31
104228,2023-08-02,Groceries,Coffee Jar,East,Marketplace,Cash,1,572.39,0.0,572.39,572.39,207.36
100863,2024-04-26,Apparel,Jeans,South,Online,Debit Card,1,2569.92,0.0,2569.92,2569.92,1015.79
108485,2024-08-04,Electronics,Smartwatch,South,Online,UPI,2,41472.05,0.0,82944.1,82944.1,23445.61
104146,2024-01-11,Home & Kitchen,Air Purifier,West,Online,UPI,1,3622.04,5.0,3622.04,3440.94,1182.18
105792,2024-02-18,Apparel,Jeans,East,In-Store,Net Banking,2,897.82,20.0,1795.64,1436.51,185.56
102490,2023-01-04,Home & Kitchen,Blender,East,Marketplace,Debit Card,1,4410.75,10.0,4410.75,3969.68,592.04
100675,2023-05-12,Electronics,Smartwatch,North,Online,UPI,2,33893.16,5.0,67786.32,64397.0,16909.38
108157,2024-01-07,Home & Kitchen,Table Lamp,West,In-Store,UPI,2,574.78,10.0,1149.56,1034.6,237.08
111895,2023-06-08,Electronics,Smartwatch,West,In-Store,Cash,1,25061.09,0.0,25061.09,25061.09,10613.39
100091,2023-07-08,Apparel,Jeans,West,In-Store,Debit Card,1,1611.35,0.0,1611.35,1611.35,589.7
110212,2024-01-16,Beauty,Face Wash,East,In-Store,Cash,1,622.87,0.0,622.87,622.87,160.6
101818,2024-08-07,Electronics,Smartphone,North,Online,Credit Card,1,9099.63,0.0,9099.63,9099.63,3653.9
103037,2024-01-27,Apparel,Jacket,South,In-Store,Cash,1,2708.2,0.0,2708.2,2708.2,966.98
107683,2024-12-26,Home & Kitchen,Table Lamp,North,In-Store,Credit Card,1,6294.07,15.0,6294.07,5349.96,1240.8
108936,2023-11-10,Groceries,Tea Box,North,Online,Credit Card,1,368.05,0.0,368.05,368.05,121.96
105479,2024-03-03,home & kitchen,Vacuum Cleaner,North,In-Store,UPI,1,5307.94,5.0,5307.94,5042.54,2013.88
109617,2024-10-21,Groceries,Coffee Jar,South,Online,Credit Card,1,557.0,5.0,557.0,529.15,195.15
107919,2023-08-28,Groceries,Rice 5kg,North,In-Store,Debit Card,1,103.78,0.0,103.78,103.78,39.08
107085,2024-07-21,Electronics,Smartphone,West,In-Store,Debit Card,1,40902.95,0.0,40902.95,40902.95,8620.11
103331,2023-11-03,Apparel,Jeans,West,In-Store,Cash,2,410.02,5.0,1312.06,1246.46,391.34
102595,2023-03-12,Electronics,Smartphone,West,Online,UPI,1,8321.49,0.0,8321.49,8321.49,2853.75
103353,2024-11-29,groceries,Snack Pack,West,In-Store,Debit Card,1,613.05,0.0,613.05,613.05,161.91
104002,2024-11-25, Groceries ,Snack Pack,East,Online,Credit Card,1,100.99,0.0,100.99,100.99,43.54
111883,2023-06-07,Electronics,Laptop,North,Marketplace,UPI,1,25638.93,5.0,25638.93,24356.98,7291.39
110359,2023-11-09,Electronics,Bluetooth Speaker,East,In-Store,Debit Card,1,44466.91,0.0,71147.06,71147.06,30016.03
111950,2023-02-13,Home & Kitchen,Cookware Set,East,Marketplace,Cash,3,8348.49,0.0,25045.47,25045.47,5236.87
101977,2023-05-27,Beauty,Shampoo,South,In-Store,Cash,1,905.76,10.0,1177.49,1059.74,275.71
105932,2024-02-11,Electronics,Bluetooth Speaker,South,In-Store,Cash,1,31204.34,0.0,31204.34,31204.34,9772.34
103547,2024-03-05,Apparel,Jeans,North,In-Store,Net Banking,1,2042.54,15.0,2042.54,1736.16,267.64
100706,2023-01-19,Apparel,Sneakers,North,In-Store,Net Banking,2,1040.81,0.0,2081.62,2081.62,846.05
105512,2023-11-05,Home & Kitchen,Table Lamp,North,Marketplace,Net Banking,4,5228.38,0.0,20913.52,20913.52,8674.98
104581,2024-05-30,Beauty,Shampoo,East,Online,UPI,2,771.06,0.0,2004.76,2004.76,793.13
101151,2024-05-03,Groceries,Cooking Oil 1L,North,In-Store,UPI,2,760.94,25.0,1521.88,1141.41,-41.88
107044,2024-04-28,Home & Kitchen,Air Purifier,North,Marketplace,Cash,1,852.69,0.0,852.69,852.69,284.29
102427,2023-09-03,Apparel,Sneakers,East,Online,Debit Card,1,3144.69,0.0,3144.69,3144.69,853.23
104258,2023-05-27,Groceries,Cooking Oil 1L,North,Online,Cash,2,290.33,0.0,580.66,580.66,206.52
100094,2024-12-25,Home & Kitchen,Blender,East,In-Store,Credit Card,1,1593.88,0.0,1593.88,1593.88,547.99
108005,2023-11-17,Beauty,Lipstick,,Online,Credit Card,1,203.48,0.0,203.48,203.48,41.34
111084,2023-11-06,Electronics,Laptop,East,Online,UPI,2,20482.32,5.0,65543.42,62266.25,13965.28
101140,2023-04-19,Electronics,Smartphone,South,In-Store,Credit Card,1,2033.87,0.0,2033.87,2033.87,754.8
104836,2024-12-20,Home & Kitchen,Blender,East,In-Store,UPI,2,10654.96,0.0,21309.92,21309.92,6966.17
107686,2024-06-20,Home & Kitchen,Cookware Set,North,Online,Net Banking,2,3396.74,0.0,6793.48,6793.48,1529.09
100036,2024-09-03,Groceries,Coffee Jar,South,Online,Debit Card,1,473.9,15.0,473.9,402.81,123.78
100065,2024-11-01,Electronics,Smartphone,West,Online,UPI,1,20887.02,10.0,33419.23,30077.31,6677.71
108788,2024-10-08,Electronics,Smartwatch,North,Online,Credit Card,3,25749.04,0.0,123595.39,123595.39,39473.86
100247,2024-02-01,Electronics,Bluetooth Speaker,,In-Store,Cash,1,14964.11,0.0,14964.11,14964.11,3252.47
107241,2024-06-07,Apparel,Sneakers,West,Online,Cash,1,1162.34,15.0,1162.34,987.99,200.56
109630,2024-08-30,Groceries,Snack Pack,South,Marketplace,Debit Card,1,359.68,5.0,359.68,341.7,105.42
110446,2023-09-12,apparel,T-Shirt,East,Online,Net Banking,1,1388.66,0.0,1388.66,1388.66,349.95
102792,2023-09-06,Groceries,Rice 5kg,West,Online,Cash,1,634.07,0.0,634.07,634.07,243.33
107121,2024-12-04,Home & Kitchen,Vacuum Cleaner,West,Online,Credit Card,1,9010.81,0.0,9010.81,9010.81,2873.72
103790,2024-01-19,Home & Kitchen,Vacuum Cleaner,North,In-Store,Debit Card,1,1303.38,5.0,1303.38,1238.21,236.19
105846,2023-01-22,Apparel,T-Shirt,East,Online,Net Banking,2,2928.61,0.0,5857.22,5857.22,2408.23
100275,2023-08-21,Beauty,Sunscreen,East,Marketplace,Net Banking,1,267.29,0.0,267.29,267.29,115.5
111037,2023-06-21,Electronics,Smartphone,West,Online,Net Banking,1,19612.85,0.0,19612.85,19612.85,6277.27
103741,2023-08-25,Groceries,Tea Box,West,In-Store,Net Banking,2,309.62,0.0,619.24,619.24,222.43
102656,2023-01-09,Electronics,Bluetooth Speaker,North,Online,Debit Card,1,7338.42,5.0,7338.42,6971.5,1833.6
110263,2024-10-24,electronics,Smartwatch,North,Online,Net Banking,1,24130.41,5.0,38608.66,36678.22,8635.03
107578,2023-06-29,beauty,Shampoo,South,Online,Credit Card,1,2286.43,0.0,2972.36,2972.36,609.77
106252,2023-10-07,Groceries,Tea Box,West,Online,UPI,2,875.19,10.0,1750.38,1575.34,562.69
109553,2024-07-21,Electronics,Smartphone,,Marketplace,Credit Card,1,12341.13,0.0,12341.13,12341.13,3219.36
106560,2024-10-02,Groceries,Cooking Oil 1L,North,Online,UPI,1,596.55,0.0,596.55,596.55,141.93
109359,2023-03-23,Electronics,Smartphone,East,Online,Credit Card,1,38078.51,0.0,38078.51,38078.51,13665.2
104519,2023-03-10,Home & Kitchen,Blender,West,Online,Cash,1,4531.54,0.0,4531.54,4531.54,1359.94
105026,2023-06-07,Apparel,Cap,West,Online,Cash,1,2724.52,0.0,2724.52,2724.52,953.83
103071,2023-09-02,Groceries,Tea Box,West,Online,Cash,2,689.56,0.0,1379.12,1379.12,439.72
108229,2023-05-08,Apparel,Jeans,South,Online,Credit Card,1,3453.61,0.0,3453.61,3453.61,935.48
106522,2023-04-15,Apparel,Jeans,North,Marketplace,UPI,4,1144.72,20.0,4578.88,3663.1,1074.85
105632,2023-03-28,Beauty,Face Wash,North,In-Store,Net Banking,1,543.45,10.0,543.45,489.11,183.3
103963,2023-02-16,Apparel,Jeans,North,In-Store,UPI,3,3440.97,5.0,10322.91,9806.76,1883.98
111012,2023-03-03,Apparel,Cap,South,In-Store,Debit Card,1,1924.49,0.0,1924.49,1924.49,825.04
110551,2023-04-03,Home & Kitchen,Table Lamp,North,In-Store,Net Banking,1,6160.12,0.0,6160.12,6160.12,1511.75
101681,2023-11-01,Home & Kitchen,Blender,North,Marketplace,Net Banking,2,8239.05,0.0,16478.1,16478.1,4326.43
106602,2023-09-13,Beauty,Lipstick,South,In-Store,UPI,1,120.42,0.0,120.42,120.42,24.11
106935,2023-08-23,Beauty,Shampoo,,Online,Debit Card,1,2428.78,15.0,2428.78,2064.46,697.22
103117,2023-12-22,Home & Kitchen,Blender,East,In-Store,Net Banking,1,2526.3,10.0,2526.3,2273.67,466.77
103527,2023-06-27,Apparel,Jeans,East,Online,Credit Card,1,646.15,0.0,646.15,646.15,287.38
103828,2024-04-07,Electronics,Bluetooth Speaker,,In-Store,Credit Card,2,21706.94,15.0,43413.88,36901.8,4680.46
109776,2023-01-15,Home & Kitchen,Cookware Set,East,Online,UPI,2,7543.3,0.0,15086.6,15086.6,3927.86
111711,2023-07-06,Groceries,Cooking Oil 1L,East,Online,Cash,1,344.84,15.0,344.84,293.11,51.7
104803,2023-07-28,Groceries,Cooking Oil 1L,East,Online,UPI,1,352.45,0.0,352.45,352.45,84.25
111469,2023-07-15,Groceries,Rice 5kg,North,Online,UPI,1,596.18,5.0,596.18,566.37,210.26
107251,2024-10-14,Beauty,Shampoo,East,Online,Credit Card,1,2425.27,5.0,2425.27,2304.01,945.0
111832,2024-03-29,Groceries,Coffee Jar,South,Marketplace,UPI,1,571.73,15.0,571.73,485.97,55.23
106801,2023-05-09,Electronics,Laptop,East,Online,UPI,1,21718.62,0.0,21718.62,21718.62,8744.41
111614,2024-09-15,Groceries,Snack Pack,South,Marketplace,Credit Card,2,836.61,5.0,1673.22,1589.56,628.07
107845,2023-09-18,home & kitchen,Air Purifier,North,Online,UPI,1,11297.2,0.0,11297.2,11297.2,3300.99
104076,2024-05-16,Apparel,T-Shirt,East,In-Store,Credit Card,1,2861.31,15.0,2861.31,2432.11,525.5
102557,2023-07-01,Apparel,Sneakers,North,Online,UPI,2,2704.89,0.0,5409.78,5409.78,2230.31
101517,2023-09-17,Electronics,Bluetooth Speaker,West,Marketplace,Net Banking,2,37722.78,0.0,75445.56,75445.56,29597.1
103999,2023-07-07,Beauty,Face Wash,West,Marketplace,Cash,1,2077.53,10.0,2077.53,1869.78,710.78
106199,2024-11-15,Electronics,Headphones,North,In-Store,Net Banking,1,27703.0,0.0,44324.8,44324.8,9667.18
108652,2024-08-23,Groceries,Tea Box,North,Marketplace,Net Banking,2,307.31,10.0,614.62,553.16,80.34
103433,2024-06-08,Electronics,Smartphone,West,Marketplace,Debit Card,1,34868.58,0.0,34868.58,34868.58,15352.91
104444,2024-08-20,Apparel,Cap,East,In-Store,Debit Card,1,1641.14,0.0,1641.14,1641.14,397.45
100509,2024-03-14,Apparel,Cap,North,Online,Net Banking,2,1523.88,0.0,3047.76,3047.76,1271.06
109985,2023-04-20,Electronics,Smartphone,East,Online,Credit Card,1,18249.07,0.0,18249.07,18249.07,6544.22
106550,2024-09-16,Home & Kitchen,Blender,South,In-Store,Cash,1,3670.56,20.0,3670.56,2936.45,332.41
109321,2023-02-15,Electronics,Bluetooth Speaker,East,Online,Credit Card,1,44535.68,0.0,44535.68,44535.68,16034.15
101389,2024-01-21,Apparel,Sneakers,East,Online,Net Banking,2,3214.78,10.0,6429.56,5786.6,1629.12
106359,2023-01-12,Apparel,T-Shirt,East,Online,Debit Card,3,1183.1,0.0,3549.3,3549.3,1301.25
107553,2023-04-03,Groceries,Rice 5kg,East,Marketplace,Cash,1,882.6,5.0,882.6,838.47,338.86
106049,2024-08-21,home & kitchen,Vacuum Cleaner,North,Online,Cash,1,6810.74,20.0,6810.74,5448.59,808.79
100307,2023-03-11,Electronics,Smartwatch,East,Online,Debit Card,1,16182.18,0.0,16182.18,16182.18,5087.09
108749,2023-08-01,Beauty,Lipstick,West,Online,UPI,1,2363.17,0.0,2363.17,2363.17,999.43
106300,2024-02-28,Groceries,Rice 5kg,West,Online,Credit Card,1,544.13,0.0,544.13,544.13,159.08
105518,2023-05-29,Groceries,Coffee Jar,West,In-Store,Debit Card,1,545.05,10.0,545.05,490.54,141.05
106361,2023-11-07,Groceries,Rice 5kg,North,Marketplace,Credit Card,1,206.52,0.0,206.52,206.52,48.67
103123,2024-07-19,Beauty,Face Wash,North,Marketplace,Debit Card,1,1144.64,0.0,1144.64,1144.64,400.18
107212,2023-12-23,Electronics,Bluetooth Speaker,East,Online,Credit Card,1,34821.09,5.0,55713.74,52928.06,17004.19
110910,2024-01-16,Electronics,Laptop,North,Marketplace,Debit Card,1,30898.24,5.0,30898.24,29353.33,9480.33
106813,2024-03-11,Home & Kitchen,Cookware Set,East,In-Store,Cash,1,10378.44,5.0,10378.44,9859.52,3167.41
102671,2024-12-29,Home & Kitchen,Air Purifier,North,Online,Debit Card,1,3603.26,0.0,3603.26,3603.26,1488.98
100067,2023-04-15,Electronics,Smartwatch,,Marketplace,Credit Card,1,31434.82,25.0,31434.82,23576.11,1692.46
108300,2023-05-30,Apparel,T-Shirt,West,Marketplace,Credit Card,2,1328.0,5.0,2656.0,2523.2,427.08
105414,2023-04-21,Beauty,Sunscreen,South,Online,Cash,1,2310.95,10.0,3004.23,2703.81,422.47
104745,2023-10-06,Home & Kitchen,Air Purifier,,Marketplace,Credit Card,2,4256.42,0.0,8512.84,8512.84,2600.81
104564,2023-11-18,Electronics,Laptop,East,Marketplace,Credit Card,4,20328.81,0.0,130104.38,130104.38,56251.43
100922,2023-09-09,electronics,Headphones,North,Online,Net Banking,1,40513.95,15.0,40513.95,34436.86,8840.54
107792,2023-10-21,Electronics,Bluetooth Speaker,North,Online,Debit Card,1,7372.59,25.0,11796.14,8847.11,-560.52
103492,2023-05-05,Home & Kitchen,Vacuum Cleaner,East,Online,Net Banking,1,2014.33,0.0,2014.33,2014.33,423.78
104250,2024-05-23,Groceries,Tea Box,South,In-Store,Net Banking,1,244.07,0.0,244.07,244.07,105.88
102244,2024-12-12,Beauty,Shampoo,East,In-Store,Cash,1,321.39,0.0,321.39,321.39,90.04
111959,2024-10-03,Apparel,T-Shirt,East,In-Store,Net Banking,1,2067.07,0.0,3307.31,3307.31,1356.23
102759,2023-01-05,Home & Kitchen,Air Purifier,East,In-Store,Credit Card,1,7943.78,0.0,7943.78,7943.78,2307.63
110739,2024-05-10,Electronics,Laptop,East,Online,Credit Card,1,6098.09,0.0,6098.09,6098.09,2570.94
106833,2023-11-07,Electronics,Bluetooth Speaker,,Online,UPI,1,40429.41,0.0,64687.06,64687.06,16145.86
103203,2024-11-30,Electronics,Smartwatch,North,Marketplace,Cash,1,25378.02,0.0,40604.83,40604.83,13889.66
110816,2023-10-12,Beauty,Face Wash,North,Online,Cash,2,313.1,0.0,626.2,626.2,136.71
100704,2024-08-01,Electronics,Smartphone,North,In-Store,Debit Card,1,42432.09,20.0,42432.09,33945.67,1139.06
106512,2023-02-04,Electronics,Laptop,East,Online,Net Banking,1,15514.52,15.0,15514.52,13187.34,2599.76
102352,2023-12-08,Electronics,Headphones,South,Online,Net Banking,4,41406.72,0.0,265003.01,265003.01,64075.39
104896,2023-09-07,Apparel,Jacket,West,Online,Cash,4,2577.28,5.0,10309.12,9793.66,1927.11
107067,2023-09-01,Electronics,Bluetooth Speaker,,Marketplace,Cash,1,18400.55,5.0,18400.55,17480.52,4252.13
104298,2023-03-02,Groceries,Snack Pack,East,Marketplace,Debit Card,1,437.94,0.0,437.94,437.94,164.32
107049,2024-05-18,Electronics,Smartphone,South,In-Store,Cash,1,44396.15,0.0,44396.15,44396.15,17119.21
104073,2023-02-01,Apparel,T-Shirt,West,In-Store,Cash,1,1509.1,0.0,1509.1,1509.1,491.57
109842,2024-08-08,Home & Kitchen,Table Lamp,East,Online,Credit Card,1,8939.44,20.0,8939.44,7151.55,180.06
100358,2024-03-06,Apparel,T-Shirt,West,Online,Cash,1,2501.49,0.0,2501.49,2501.49,1047.11
102991,2023-10-25,Apparel,Jeans,West,In-Store,Credit Card,1,924.58,0.0,1479.33,1479.33,398.94
101559,2024-08-06,Beauty,Lipstick,East,Online,Credit Card,2,1537.88,0.0,3075.76,3075.76,1263.08
104532,2023-06-12,Electronics,Headphones,South,Marketplace,UPI,1,24200.33,0.0,24200.33,24200.33,10433.27
111216,2024-11-27,Apparel,T-Shirt,East,Marketplace,Cash,1,425.98,0.0,681.57,681.57,242.53
102395,2023-01-23,Home & Kitchen,Cookware Set,West,In-Store,UPI,1,8776.43,10.0,8776.43,7898.79,2584.93
108350,2023-11-28,Home & Kitchen,Cookware Set,South,Marketplace,UPI,1,1997.43,15.0,1997.43,1697.82,287.06
109867,2024-08-03, Apparel ,T-Shirt,East,In-Store,Cash,1,2966.2,5.0,2966.2,2817.89,719.66
101829,2024-08-01,Apparel,T-Shirt,North,In-Store,Credit Card,1,1325.8,0.0,1325.8,1325.8,398.68
104895,2024-05-05,Apparel,Jacket,South,Online,Cash,1,1414.92,5.0,1414.92,1344.17,515.77
110438,2024-08-22,Electronics,Laptop,East,Online,UPI,4,36996.71,0.0,147986.84,147986.84,35846.03
104706,2023-11-04,Electronics,Bluetooth Speaker,South,Online,Net Banking,1,13364.09,0.0,21382.54,21382.54,5415.13
105374,2023-02-24,Apparel,Jacket,West,In-Store,Cash,2,2629.75,0.0,5259.5,5259.5,1398.82
104752,2023-09-08,Groceries,Coffee Jar,West,Online,Cash,1,886.71,5.0,886.71,842.37,230.12
109556,2024-06-04,Home & Kitchen,Cookware Set,South,Online,Debit Card,2,2848.08,10.0,5696.16,5126.54,1283.86
108636,2024-10-01,Groceries,Tea Box,South,Marketplace,Net Banking,2,57.85,0.0,115.7,115.7,28.51
105087,2024-01-22,Groceries,Rice 5kg,West,Marketplace,Credit Card,2,271.65,0.0,543.3,543.3,163.63
102362,2023-06-20,Electronics,Smartwatch,North,Online,Credit Card,1,7191.88,0.0,7191.88,7191.88,1883.2
110033,2024-11-22,Electronics,Smartphone,West,Online,Net Banking,2,6805.23,0.0,21776.74,21776.74,6940.58
110340,2023-01-25,Groceries,Rice 5kg,,Online,Credit Card,1,848.51,5.0,848.51,806.08,202.1
104834,2023-05-28,Home & Kitchen,Table Lamp,East,Online,Debit Card,3,1188.15,5.0,3564.45,3386.23,1335.01
